Close	High	Low	Open	Volume	companyName	SMA20	SMA40	pivotHigh	pivotLow	isPivot	rcb01_01	isBreakOutIni	isBreakOutFinal	caso	datetime
427.4100036621094	428.875	426.8800048828125	427.5899963378906	20067451	SPY	427.4367141723633	428.4720825195312				0			4.0	2023-09-29 19:30:00+00:00
426.7850036621094	428.0972900390625	426.1950073242188	426.6199951171875	16262920	SPY	427.4779647827148	428.3107078552246				0			3.0	2023-10-02 13:30:00+00:00
426.7850036621094	428.0972900390625	426.1950073242188	426.6199951171875	16262920	SPY	427.4779647827148	428.3107078552246				0			4.0	2023-10-02 13:30:00+00:00
428.3399963378906	428.4700012207031	425.9100036621094	426.7900085449219	10594851	SPY	427.6849700927734	428.21570739746096				0			3.0	2023-10-02 14:30:00+00:00
428.3399963378906	428.4700012207031	425.9100036621094	426.7900085449219	10594851	SPY	427.6849700927734	428.21570739746096				0			4.0	2023-10-02 14:30:00+00:00
425.5499877929688	428.6000061035156	424.9599914550781	428.32818603515625	11190972	SPY	427.82200012207034	428.07945709228517				0			3.0	2023-10-02 15:30:00+00:00
425.5499877929688	428.6000061035156	424.9599914550781	428.32818603515625	11190972	SPY	427.82200012207034	428.07945709228517				0			4.0	2023-10-02 15:30:00+00:00
425.6300048828125	425.7999877929688	424.4599914550781	425.4700012207031	8710017	SPY	427.88450012207034	427.9054573059082				0			3.0	2023-10-02 16:30:00+00:00
425.6300048828125	425.7999877929688	424.4599914550781	425.4700012207031	8710017	SPY	427.88450012207034	427.9054573059082				0			4.0	2023-10-02 16:30:00+00:00
424.918701171875	426.7799987792969	424.8800048828125	425.6400146484375	9086111	SPY	427.80543518066406	427.76892471313477				0			3.0	2023-10-02 17:30:00+00:00
424.918701171875	426.7799987792969	424.8800048828125	425.6400146484375	9086111	SPY	427.80543518066406	427.76892471313477				0			4.0	2023-10-02 17:30:00+00:00
425.7793884277344	426.1499938964844	424.5150146484375	424.9200134277344	10932214	SPY	427.79290466308595	427.6751594543457				0			3.0	2023-10-02 18:30:00+00:00
425.7793884277344	426.1499938964844	424.5150146484375	424.9200134277344	10932214	SPY	427.79290466308595	427.6751594543457				0			4.0	2023-10-02 18:30:00+00:00
427.3501892089844	427.3699951171875	425.6138000488281	425.7850036621094	12760900	SPY	427.8409133911133	427.5844139099121				0			3.0	2023-10-02 19:30:00+00:00
427.3501892089844	427.3699951171875	425.6138000488281	425.7850036621094	12760900	SPY	427.8409133911133	427.5844139099121				0			4.0	2023-10-02 19:30:00+00:00
422.5199890136719	426.6499938964844	422.3900146484375	425.05999755859375	22995178	SPY	427.5516632080078	427.350163269043				0			3.0	2023-10-03 13:30:00+00:00
422.5199890136719	426.6499938964844	422.3900146484375	425.05999755859375	22995178	SPY	427.5516632080078	427.350163269043				0			4.0	2023-10-03 13:30:00+00:00
421.55999755859375	423.1400146484375	421.239990234375	422.5199890136719	14884855	SPY	427.1231628417969	427.1146629333496				0			3.0	2023-10-03 14:30:00+00:00
421.55999755859375	423.1400146484375	421.239990234375	422.5199890136719	14884855	SPY	427.1231628417969	427.1146629333496				0			4.0	2023-10-03 14:30:00+00:00
422.4299926757813	422.55999755859375	420.760009765625	421.5199890136719	12020401	SPY	426.82116241455077	426.90053787231443				0			3.0	2023-10-03 15:30:00+00:00
422.4299926757813	422.55999755859375	420.760009765625	421.5199890136719	12020401	SPY	426.82116241455077	426.90053787231443				0			4.0	2023-10-03 15:30:00+00:00
421.8200073242188	422.8299865722656	421.6099853515625	422.4500122070313	8691399	SPY	426.46966247558595	426.66954574584963				0			3.0	2023-10-03 16:30:00+00:00
421.8200073242188	422.8299865722656	421.6099853515625	422.4500122070313	8691399	SPY	426.46966247558595	426.66954574584963				0			4.0	2023-10-03 16:30:00+00:00
420.5199890136719	421.909912109375	420.1799926757813	421.8500061035156	10544920	SPY	426.0111618041992	426.37704544067384		420.17899267578133	2.0	1			3.0	2023-10-03 17:30:00+00:00
420.5199890136719	421.909912109375	420.1799926757813	421.8500061035156	10544920	SPY	426.0111618041992	426.37704544067384		420.17899267578133	2.0	1			4.0	2023-10-03 17:30:00+00:00
420.6199951171875	421.5499877929688	420.4299926757813	420.5199890136719	10802006	SPY	425.61566162109375	426.194295501709				0			3.0	2023-10-03 18:30:00+00:00
420.6199951171875	421.5499877929688	420.4299926757813	420.5199890136719	10802006	SPY	425.61566162109375	426.194295501709				0			4.0	2023-10-03 18:30:00+00:00
421.6700134277344	421.739990234375	420.2900085449219	420.6099853515625	15042286	SPY	425.1821624755859	426.0665458679199				0			3.0	2023-10-03 19:30:00+00:00
421.6700134277344	421.739990234375	420.2900085449219	420.6099853515625	15042286	SPY	425.1821624755859	426.0665458679199				0			4.0	2023-10-03 19:30:00+00:00
420.6195983886719	423.3699951171875	420.55999755859375	422.0700073242188	17046341	SPY	424.7136428833008	425.89103546142576				0			3.0	2023-10-04 13:30:00+00:00
420.6195983886719	423.3699951171875	420.55999755859375	422.0700073242188	17046341	SPY	424.7136428833008	425.89103546142576				0			4.0	2023-10-04 13:30:00+00:00
422.7699890136719	423.0499877929688	420.5799865722656	420.614990234375	11757701	SPY	424.3816421508789	425.78578491210936				0			4.0	2023-10-04 14:30:00+00:00
423.989990234375	424.1600036621094	422.30999755859375	422.7699890136719	9343884	SPY	424.20614166259764	425.73792724609376				0			4.0	2023-10-04 15:30:00+00:00
422.6196899414063	424.3599853515625	422.5650024414063	423.9849853515625	7452297	SPY	424.02412567138674	425.6724197387695				0			4.0	2023-10-04 16:30:00+00:00
422.4700012207031	422.8699951171875	421.6400146484375	422.6199951171875	9513007	SPY	423.7686264038086	425.58816986083986				0			4.0	2023-10-04 17:30:00+00:00
424.4200134277344	424.739990234375	422.1000061035156	422.4599914550781	10029359	SPY	423.61912689208987	425.5279205322266				0			4.0	2023-10-04 18:30:00+00:00
424.7000122070313	425.4299011230469	424.1900024414063	424.4200134277344	14583717	SPY	423.51487731933594	425.4964210510254				0			4.0	2023-10-04 19:30:00+00:00
423.4249877929688	425.260009765625	422.6700134277344	424.3599853515625	13509222	SPY	423.26912689208984	425.47704849243166				0			4.0	2023-10-05 13:30:00+00:00
421.989990234375	423.5	421.1701049804688	423.4200134277344	9896336	SPY	423.0911270141602	425.45656356811526				0			4.0	2023-10-05 14:30:00+00:00
423.1700134277344	423.239990234375	421.5499877929688	422.0	8110707	SPY	422.96812744140624	425.42631378173826				0			4.0	2023-10-05 15:30:00+00:00
422.9150085449219	423.4500122070313	421.8699951171875	423.1650085449219	6484908	SPY	422.8679428100586	425.3366889953613				0			4.0	2023-10-05 16:30:00+00:00
424.2799987792969	424.5799865722656	422.4599914550781	422.9150085449219	9208783	SPY	422.79297332763673	425.29293899536134				0			4.0	2023-10-05 17:30:00+00:00
424.8900146484375	425.3699951171875	424.1799926757813	424.2749938964844	8552236	SPY	422.6699645996094	425.2554389953613				0			4.0	2023-10-05 18:30:00+00:00
424.4599914550781	424.9800109863281	424.2049865722656	424.8800048828125	7706705	SPY	422.7669647216797	425.15931396484376				0			4.0	2023-10-05 19:30:00+00:00
422.989990234375	423.0400085449219	420.6000061035156	421.9700012207031	22370640	SPY	422.8384643554688	424.98081359863284				0			4.0	2023-10-06 13:30:00+00:00
425.7900085449219	425.81048583984375	422.9800109863281	422.989990234375	16475660	SPY	423.00646514892577	424.91381378173827				0			4.0	2023-10-06 14:30:00+00:00
428.260009765625	429.2799987792969	425.7999877929688	425.7999877929688	16379535	SPY	423.3284652709961	424.899063873291				0			4.0	2023-10-06 15:30:00+00:00
429.4400024414063	429.6900024414063	427.6600036621094	428.260009765625	8757148	SPY	423.7744659423828	424.892813873291				0			4.0	2023-10-06 16:30:00+00:00
430.444091796875	430.4649963378906	429.0499877929688	429.4389953613281	8340008	SPY	424.2656707763672	424.94066619873047				0			4.0	2023-10-06 17:30:00+00:00
430.7699890136719	431.125	430.114990234375	430.4400024414063	11362942	SPY	424.7206695556641	424.951416015625				0			4.0	2023-10-06 18:30:00+00:00
429.5299987792969	430.9500122070313	429.3800048828125	430.7699890136719	18014068	SPY	425.1661895751953	424.93991622924807				0			4.0	2023-10-06 19:30:00+00:00
428.3349914550781	429.1400146484375	427.3500061035156	427.5799865722656	14392612	SPY	425.44443969726564	424.9130409240723				0			4.0	2023-10-09 13:30:00+00:00
428.6700134277344	428.739990234375	427.0101013183594	428.3200073242188	8640144	SPY	425.6784408569336	424.9422912597656				0			4.0	2023-10-09 14:30:00+00:00
429.1600036621094	429.9800109863281	428.2886047363281	428.6700134277344	7360714	SPY	426.0054565429688	425.01479110717776				0			4.0	2023-10-09 15:30:00+00:00
429.9299926757813	429.9400024414063	428.5400085449219	429.1499938964844	5905270	SPY	426.37845611572266	425.07354125976565				0			4.0	2023-10-09 16:30:00+00:00
432.4400024414063	432.5700073242188	429.9200134277344	429.9200134277344	10893451	SPY	426.7794555664062	425.19929122924805				0			4.0	2023-10-09 17:30:00+00:00
432.260009765625	432.8800048828125	431.6950073242188	432.5	12047505	SPY	427.15745544433594	425.33616638183594				0			4.0	2023-10-09 18:30:00+00:00
432.2799987792969	432.2900085449219	431.55999755859375	432.25	10553815	SPY	427.60020599365237	425.4346664428711				0			4.0	2023-10-09 19:30:00+00:00
435.0400085449219	435.2300109863281	432.5299987792969	432.9400024414063	13778302	SPY	428.25270690917966	425.6719169616699				0			4.0	2023-10-10 13:30:00+00:00
436.3800048828125	436.6400146484375	434.8999938964844	435.0400085449219	12526666	SPY	428.91320648193357	425.94066696166993				0			4.0	2023-10-10 14:30:00+00:00
437.0400085449219	437.2200012207031	436.239990234375	436.3800048828125	7211653	SPY	429.6194564819336	426.2436996459961	437.2210012207031		1.0	0			4.0	2023-10-10 15:30:00+00:00
435.3800048828125	437.1400146484375	434.6600036621094	437.05999755859375	11645843	SPY	430.17445678710936	426.48371505737305				0			4.0	2023-10-10 16:30:00+00:00
434.7669982910156	435.7049865722656	434.5	435.4100036621094	7337749	SPY	430.6683059692383	426.6691352844238				0			4.0	2023-10-10 17:30:00+00:00
434.7413940429688	435.7300109863281	434.2900085449219	434.7900085449219	8612512	SPY	431.1823760986328	426.97467041015625				0			4.0	2023-10-10 18:30:00+00:00
434.4800109863281	435.1400146484375	434.3250122070313	434.7449951171875	12003833	SPY	431.75687713623046	427.2976707458496				0			4.0	2023-10-10 19:30:00+00:00
435.0199890136719	436.4599914550781	434.6799926757813	435.6400146484375	12140506	SPY	432.21837615966797	427.6124206542969				0			4.0	2023-10-11 13:30:00+00:00
434.4400939941406	435.8299865722656	434.260009765625	435.0199890136719	7761062	SPY	432.5273803710937	427.92792282104494				0			4.0	2023-10-11 14:30:00+00:00
433.8900146484375	435.0499877929688	433.6600036621094	434.4400024414063	6319488	SPY	432.7498809814453	428.2621734619141				0			4.0	2023-10-11 15:30:00+00:00
433.7109069824219	434.3800048828125	433.360107421875	433.8999938964844	6925661	SPY	432.91322174072263	428.5894462585449				0			4.0	2023-10-11 16:30:00+00:00
434.6300048828125	435.2999877929688	433.1799926757813	433.7000122070313	6801178	SPY	433.10622253417966	428.9134460449219				0			4.0	2023-10-11 17:30:00+00:00
435.4200134277344	435.5700073242188	434.5799865722656	434.6400146484375	6372533	SPY	433.4007232666016	429.28345642089846				0			4.0	2023-10-11 18:30:00+00:00
436.30999755859375	436.5799865722656	435.2999877929688	435.4200134277344	11039441	SPY	433.79947357177736	429.6219566345215				0			4.0	2023-10-11 19:30:00+00:00
435.9150085449219	437.0	434.9800109863281	436.9500122070313	12921800	SPY	434.1617233276367	429.92008209228516				0			4.0	2023-10-12 13:30:00+00:00
436.1700134277344	436.8999938964844	435.2000122070313	435.9200134277344	8113397	SPY	434.512223815918	430.2588401794434				0			4.0	2023-10-12 14:30:00+00:00
437.2099914550781	437.3349914550781	435.8243103027344	436.1700134277344	5889878	SPY	434.8762237548828	430.62733993530276	437.3359914550781		1.0	0				2023-10-12 15:30:00+00:00
433.4106140136719	437.2799987792969	433.3500061035156	437.2099914550781	11365665	SPY	434.9247543334961	430.8521049499512				0				2023-10-12 16:30:00+00:00
432.5849914550781	433.7200012207031	431.2300109863281	433.4106140136719	16692145	SPY	434.9410034179688	431.04922943115236				0				2023-10-12 17:30:00+00:00
433.3905029296875	433.9100036621094	432.3399963378906	432.5899963378906	10635962	SPY	434.9965286254883	431.2983673095703				0				2023-10-12 18:30:00+00:00
433.7099914550781	434.2900085449219	433.3800048828125	433.3900146484375	9681612	SPY	434.9300277709961	431.5913673400879				0			5.0	2023-10-12 19:30:00+00:00
434.4500122070313	436.4500122070313	434.1400146484375	435.2099914550781	13995088	SPY	434.83352813720705	431.8733673095703				0			5.0	2023-10-13 13:30:00+00:00
432.1400146484375	435.1000061035156	431.6000061035156	434.4450073242188	11788128	SPY	434.5885284423828	432.1039924621582				0			5.0	2023-10-13 14:30:00+00:00
432.9045104980469	433.0299987792969	431.0400085449219	432.1499938964844	9727586	SPY	434.46475372314455	432.31960525512693				0			5.0	2023-10-13 15:30:00+00:00
430.1900024414063	433.3599853515625	430.135009765625	432.9100036621094	9842566	SPY	434.23590393066405	432.45210494995115		430.134009765625	2.0	0			5.0	2023-10-13 16:30:00+00:00
431.4299926757813	431.9649963378906	429.8800048828125	430.1900024414063	11786413	SPY	434.07033386230466	432.62635498046876				0			5.0	2023-10-13 17:30:00+00:00
431.0799865722656	432.4700012207031	430.7699890136719	431.4500122070313	10760493	SPY	433.90033264160155	432.828604888916				0			5.0	2023-10-13 18:30:00+00:00
431.5499877929688	431.6799926757813	430.3299865722656	431.0799865722656	16454450	SPY	433.7268325805664	432.9726043701172				0			5.0	2023-10-13 19:30:00+00:00
435.9249877929688	435.9500122070313	433.5700073242188	433.8200073242188	14163351	SPY	433.8010772705078	433.16422882080076				0			5.0	2023-10-16 13:30:00+00:00
436.5700073242188	437.0199890136719	435.8699951171875	435.9200134277344	10644622	SPY	433.93507690429686	433.3424789428711				0			5.0	2023-10-16 14:30:00+00:00
436.0899963378906	436.7000122070313	435.4849853515625	436.5700073242188	6149364	SPY	434.0540313720703	433.4836265563965				0			5.0	2023-10-16 15:30:00+00:00
435.6400146484375	436.8599853515625	434.3200073242188	436.0700073242188	7551308	SPY	434.1045318603516	433.6053771972656				0			5.0	2023-10-16 16:30:00+00:00
435.9500122070313	436.7200012207031	435.4500122070313	435.6499938964844	6202345	SPY	434.1310317993164	433.765877532959				0			5.0	2023-10-16 17:30:00+00:00
436.8800048828125	436.9200134277344	435.6050109863281	435.9500122070313	7040628	SPY	434.15953216552737	433.97950286865233				0			5.0	2023-10-16 18:30:00+00:00
436.0299987792969	436.9599914550781	435.7699890136719	436.8900146484375	15681568	SPY	434.16528167724607	434.1635025024414				0			5.0	2023-10-16 19:30:00+00:00
434.6650085449219	435.25	432.4500122070313	432.80999755859375	17017372	SPY	434.0900314331055	434.3011276245117				0			5.0	2023-10-17 13:30:00+00:00
435.9400024414063	436.2699890136719	434.4800109863281	434.6749877929688	8625402	SPY	434.0265319824219	434.45137786865234				0			5.0	2023-10-17 14:30:00+00:00
438.0716857910156	438.0799865722656	435.93499755859375	435.9500122070313	9569915	SPY	434.25958557128905	434.59216995239257	438.0809865722656		1.0	0			5.0	2023-10-17 15:30:00+00:00
436.3250122070313	438.1400146484375	436.2300109863281	438.0793151855469	7102280	SPY	434.4465866088867	434.69379501342775				0			5.0	2023-10-17 16:30:00+00:00
435.1549987792969	436.3550109863281	434.614990234375	436.3399963378906	8845967	SPY	434.53481140136716	434.7656700134277				0			5.0	2023-10-17 17:30:00+00:00
435.4800109863281	435.6950073242188	434.2250061035156	435.1500854492188	9238872	SPY	434.62331237792966	434.7766700744629				0			5.0	2023-10-17 18:30:00+00:00
436.0799865722656	436.114990234375	434.8599853515625	435.489990234375	10702780	SPY	434.7048110961914	434.76916961669923				0			5.0	2023-10-17 19:30:00+00:00
433.55999755859375	435.1799926757813	433.2000122070313	434.1900024414063	14736037	SPY	434.7758102416992	434.682169342041				0			5.0	2023-10-18 13:30:00+00:00
432.8699951171875	433.739990234375	432.2099914550781	433.5499877929688	12153110	SPY	434.7740844726562	434.6194190979004				0			5.0	2023-10-18 14:30:00+00:00
432.010009765625	433.489990234375	431.80999755859375	432.8699951171875	9472423	SPY	434.8650848388672	434.5504943847656				0			5.0	2023-10-18 15:30:00+00:00
433.0199890136719	433.80999755859375	431.0899963378906	432.0199890136719	12160813	SPY	434.94458465576173	434.5074592590332				0			5.0	2023-10-18 16:30:00+00:00
432.0610046386719	433.2799987792969	431.30999755859375	433.0	10123615	SPY	434.993635559082	434.4469841003418				0			5.0	2023-10-18 17:30:00+00:00
430.4700012207031	432.5799865722656	430.2900085449219	432.05999755859375	10122669	SPY	434.93963623046875	434.3332344055176				0			5.0	2023-10-18 18:30:00+00:00
430.2200012207031	430.7850036621094	429.0899963378906	430.4700012207031	17846991	SPY	434.65438690185545	434.2277320861816				0			5.0	2023-10-18 19:30:00+00:00
429.0	431.3900146484375	428.989990234375	430.9500122070313	13182142	SPY	434.27588653564453	434.1054817199707				0			5.0	2023-10-19 13:30:00+00:00
429.4800109863281	429.6300048828125	428.4599914550781	429.010009765625	9713574	SPY	433.9453872680664	433.99970932006835				0			5.0	2023-10-19 14:30:00+00:00
430.1098937988281	432.3200073242188	428.7099914550781	429.4800109863281	16451127	SPY	433.66888122558595	433.88670654296874				0			5.0	2023-10-19 15:30:00+00:00
431.8599853515625	432.3900146484375	427.7200012207031	430.1199951171875	19502893	SPY	433.4643798828125	433.79770584106444				0			5.0	2023-10-19 16:30:00+00:00
429.0299987792969	431.7449951171875	428.739990234375	431.6499938964844	14633468	SPY	433.0718795776367	433.615705871582				0			5.0	2023-10-19 17:30:00+00:00
426.7799987792969	429.0400085449219	426.3299865722656	429.0400085449219	20097675	SPY	432.60937957763673	433.38733062744143				0			5.0	2023-10-19 18:30:00+00:00
426.4299926757813	427.4150085449219	425.7250061035156	426.7699890136719	18834711	SPY	432.1976287841797	433.1438301086426				0			5.0	2023-10-19 19:30:00+00:00
423.3699951171875	426.5400085449219	423.25	425.9800109863281	19322601	SPY	431.5691284179687	432.79783020019534				0			5.0	2023-10-20 13:30:00+00:00
422.2900085449219	423.8900146484375	422.0799865722656	423.3500061035156	17085823	SPY	430.78004455566406	432.5198150634766				0			5.0	2023-10-20 14:30:00+00:00
422.9800109863281	423.75201416015625	421.9100036621094	422.2999877929688	18496571	SPY	430.11279449462893	432.2796905517578				0			5.0	2023-10-20 15:30:00+00:00
424.18011474609375	424.7699890136719	422.989990234375	422.989990234375	10384673	SPY	429.5640502929688	432.04943084716797				0			5.0	2023-10-20 16:30:00+00:00
422.6099853515625	424.6400146484375	422.4700012207031	424.1900024414063	10446385	SPY	428.9205490112305	431.7719306945801				0			5.0	2023-10-20 17:30:00+00:00
422.3399963378906	423.3299865722656	421.7449951171875	422.510009765625	15084236	SPY	428.2335494995117	431.46918029785155				0			5.0	2023-10-20 18:30:00+00:00
421.2000122070313	422.5700073242188	421.0799865722656	422.3299865722656	19786949	SPY	427.6155502319336	431.19568023681643				0			5.0	2023-10-20 19:30:00+00:00
420.8250122070313	421.6400146484375	417.7999877929688	419.875	19545514	SPY	427.01330108642577	430.893692779541				0			5.0	2023-10-23 13:30:00+00:00
422.3900146484375	422.7300109863281	420.0700073242188	420.80999755859375	12092875	SPY	426.5323013305664	430.6986930847168				0			5.0	2023-10-23 14:30:00+00:00
422.80999755859375	423.0199890136719	421.8900146484375	422.3999938964844	10181854	SPY	426.0218017578125	430.4831932067871				0			5.0	2023-10-23 15:30:00+00:00
422.8800048828125	424.4500122070313	422.5799865722656	422.8399963378906	8687365	SPY	425.56275177001953	430.27819366455077				0			5.0	2023-10-23 16:30:00+00:00
422.4200134277344	423.8550109863281	421.9700012207031	422.8800048828125	7572872	SPY	425.1602523803711	430.0499443054199				0			5.0	2023-10-23 17:30:00+00:00
421.0499877929688	423.1700134277344	420.9400024414063	422.4200134277344	9623408	SPY	424.7017517089844	429.6780693054199				0			5.0	2023-10-23 18:30:00+00:00
420.4599914550781	421.3500061035156	420.239990234375	421.05999755859375	16419738	SPY	424.2747512817383	429.2753189086914				0			5.0	2023-10-23 19:30:00+00:00
424.4299926757813	424.4400024414063	422.4299926757813	422.6499938964844	16128136	SPY	424.0222503662109	428.9838188171387	424.4410024414063		1.0	0			5.0	2023-10-24 13:30:00+00:00
422.9599914550781	424.8200073242188	422.8599853515625	424.4200134277344	9358195	SPY	423.6647552490234	428.6668182373047				0			5.0	2023-10-24 14:30:00+00:00
421.55999755859375	423.55999755859375	421.3500061035156	422.9649963378906	9357132	SPY	423.149755859375	428.30706787109375				0			5.0	2023-10-24 15:30:00+00:00
422.139892578125	422.1700134277344	420.739990234375	421.5798950195313	8889080	SPY	422.8052505493164	427.9385650634766				0			5.0	2023-10-24 16:30:00+00:00
422.9599914550781	422.9599914550781	421.80999755859375	422.1499938964844	6432192	SPY	422.61425018310547	427.61181488037107				0			5.0	2023-10-24 17:30:00+00:00
424.0502014160156	424.1499938964844	422.9599914550781	422.9599914550781	7403059	SPY	422.49526062011716	427.34644470214846				0			5.0	2023-10-24 18:30:00+00:00
423.6199951171875	424.1799926757813	423.510009765625	424.0499877929688	11552191	SPY	422.5077606201172	427.03844451904297				0			5.0	2023-10-24 19:30:00+00:00
419.30950927734375	421.9200134277344	419.0199890136719	421.8900146484375	16858839	SPY	422.3587356567383	426.5693901062012				0			5.0	2023-10-25 13:30:00+00:00
420.9100036621094	421.4299926757813	419.1400146484375	419.2999877929688	13211575	SPY	422.25523529052737	426.18401489257815				0			5.0	2023-10-25 14:30:00+00:00
419.2099914550781	421.0799865722656	418.8200073242188	420.9100036621094	9072781	SPY	422.00672912597656	425.78538970947267				0			5.0	2023-10-25 15:30:00+00:00
417.9371032714844	419.7799987792969	417.760009765625	419.2099914550781	10169841	SPY	421.77308502197263	425.34681701660156				0			5.0	2023-10-25 16:30:00+00:00
417.7349853515625	418.3200073242188	417.0150146484375	417.9299926757813	10753732	SPY	421.54283447265624	424.888191986084				0			5.0	2023-10-25 17:30:00+00:00
417.9498901367188	418.1499938964844	417.1199951171875	417.7398986816406	9159194	SPY	421.3803283691406	424.4979393005371				0			5.0	2023-10-25 18:30:00+00:00
417.6199951171875	418.4549865722656	417.3999938964844	417.9450073242188	16837180	SPY	421.22007751464844	424.11668930053713				0			5.0	2023-10-25 19:30:00+00:00
415.3999938964844	417.3250122070313	414.4500122070313	416.4500122070313	20560455	SPY	420.8705764770508	423.7014389038086				0			5.0	2023-10-26 13:30:00+00:00
414.3800048828125	416.8800048828125	414.2000122070313	415.3999938964844	12463217	SPY	420.4490768432617	423.2354393005371				0			5.0	2023-10-26 14:30:00+00:00
413.0090942382813	414.9299926757813	412.2950134277344	414.3800048828125	13048487	SPY	419.95553131103514	422.75914154052737				0			5.0	2023-10-26 15:30:00+00:00
412.239990234375	413.2099914550781	411.9700012207031	413.0	11400215	SPY	419.4465301513672	422.30339126586915				0			5.0	2023-10-26 16:30:00+00:00
414.2099914550781	414.2999877929688	411.6000061035156	412.25	11983030	SPY	419.10453033447266	421.9031410217285				0			5.0	2023-10-26 17:30:00+00:00
414.1900024414063	415.9400024414063	413.8900146484375	414.2149963378906	13654904	SPY	418.79103088378906	421.5328910827637				0			5.0	2023-10-26 18:30:00+00:00
412.5899963378906	414.2799987792969	412.2850036621094	414.1900024414063	20526272	SPY	418.1990310668945	421.1106407165527				0			5.0	2023-10-26 19:30:00+00:00
412.9800109863281	414.4700012207031	412.385009765625	414.1900024414063	17511440	SPY	417.70003204345704	420.68239364624026				0			5.0	2023-10-27 13:30:00+00:00
413.9400024414063	414.6000061035156	411.864990234375	412.989990234375	12338355	SPY	417.3190322875977	420.2343940734863				0			5.0	2023-10-27 14:30:00+00:00
412.5199890136719	414.0249938964844	412.0249938964844	413.9500122070313	8036955	SPY	416.838037109375	419.8216438293457				0			5.0	2023-10-27 15:30:00+00:00
410.7650146484375	412.9500122070313	410.30999755859375	412.5299987792969	13310390	SPY	416.228288269043	419.42126922607423				0			5.0	2023-10-27 16:30:00+00:00
409.8200073242188	411.1300048828125	409.6099853515625	410.7699890136719	12311106	SPY	415.51677856445315	419.00601959228516		409.6089853515625	2.0	1			5.0	2023-10-27 17:30:00+00:00
410.4100036621094	411.2200012207031	409.260009765625	409.8299865722656	14044214	SPY	414.85627899169924	418.6820198059082				0	1.0		5.0	2023-10-27 18:30:00+00:00
410.739990234375	410.9100036621094	409.2099914550781	410.4049987792969	20009814	SPY	414.4278030395508	418.39326934814454				0			5.0	2023-10-27 19:30:00+00:00
412.989990234375	415.3450012207031	408.9100036621094	413.55999755859375	17653344	SPY	414.03180236816405	418.1435188293457				0			5.0	2023-10-30 13:30:00+00:00
412.9299926757813	414.0499877929688	412.2200012207031	412.989990234375	11284648	SPY	413.7178024291992	417.8622657775879				0			5.0	2023-10-30 14:30:00+00:00
413.3450012207031	414.2598876953125	412.8999938964844	412.9549865722656	7125570	SPY	413.48819732666016	417.6306411743164				0			5.0	2023-10-30 15:30:00+00:00
415.0299987792969	415.1911926269531	412.6099853515625	413.3500061035156	7055070	SPY	413.3529479980469	417.44789123535156				0			5.0	2023-10-30 16:30:00+00:00
415.2699890136719	415.7300109863281	414.6199951171875	415.0400085449219	10288783	SPY	413.21895294189454	417.2996406555176				0			5.0	2023-10-30 17:30:00+00:00
416.2200012207031	416.6799926757813	415.25	415.2699890136719	10809083	SPY	413.1489532470703	417.18451538085935				0			5.0	2023-10-30 18:30:00+00:00
415.5899963378906	416.4100036621094	415.4599914550781	416.2300109863281	16615746	SPY	413.1584533691406	417.0145149230957				0			5.0	2023-10-30 19:30:00+00:00
415.7449951171875	416.3699951171875	414.2099914550781	416.1799926757813	12631993	SPY	413.22670288085936	416.83788986206054				0			5.0	2023-10-31 13:30:00+00:00
415.7099914550781	416.5799865722656	414.8150024414063	415.739990234375	9054519	SPY	413.3617477416992	416.6586395263672				0			5.0	2023-10-31 14:30:00+00:00
415.9100036621094	416.4849853515625	415.2149963378906	415.7349853515625	6609040	SPY	413.5452484130859	416.4958892822266				0			5.0	2023-10-31 15:30:00+00:00
416.9700012207031	417.1600036621094	415.2950134277344	415.9200134277344	7213580	SPY	413.68324890136716	416.3938896179199				0			5.0	2023-10-31 16:30:00+00:00
417.0799865722656	418.0700073242188	416.9750061035156	416.9800109863281	8866263	SPY	413.82774810791017	416.3093894958496				0			5.0	2023-10-31 17:30:00+00:00
418.2420043945313	418.5299987792969	417.0700073242188	417.0899963378906	9043003	SPY	414.1103485107422	416.15468978881836				0			5.0	2023-10-31 18:30:00+00:00
418.2300109863281	418.510009765625	417.5799865722656	418.2550048828125	16086578	SPY	414.3728485107422	416.0364402770996				0			5.0	2023-10-31 19:30:00+00:00
421.1650085449219	421.4599914550781	418.64990234375	419.2000122070313	17245877	SPY	414.73409881591795	416.0265655517578				0			5.0	2023-11-01 13:30:00+00:00
420.3900146484375	421.8999938964844	420.2282104492188	421.1600036621094	12134329	SPY	415.1276000976562	415.9828186035156				0			5.0	2023-11-01 14:30:00+00:00
420.0199890136719	420.8800048828125	419.8299865722656	420.3900146484375	6070846	SPY	415.590348815918	415.9093185424805				0			5.0	2023-11-01 15:30:00+00:00
419.8200073242188	420.4100036621094	419.2999877929688	420.0199890136719	6476389	SPY	416.090348815918	415.80356369018557				0			5.0	2023-11-01 16:30:00+00:00
420.3999938964844	420.9599914550781	419.30999755859375	419.80999755859375	9324008	SPY	416.58984832763673	415.72306365966796				0			5.0	2023-11-01 17:30:00+00:00
422.8299865722656	423.3500061035156	419.0799865722656	420.4200134277344	23506052	SPY	417.19434814453126	415.811075592041				0			5.0	2023-11-01 18:30:00+00:00
422.7000122070313	423.5	422.510009765625	422.8200073242188	17942489	SPY	417.6798492431641	415.85582580566404				0			5.0	2023-11-01 19:30:00+00:00
